;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217
0;1.0;0.156;174940.0;1.0;1.0;1.0;1.0;8.25;8.25;0.0;0.0;0.0;3200.0;0.0;2.57146497616;108.0;38.0;71.0;0.0;0.0;-6.44563521094;335.0;1.0;0.874125874126;175.115115115;0.0;0.0;252.0;0.0;0.43983114036;116.0;1.0;123.67953668;0.0;119.757894737;0.0;79.0136425648;79.0136425648;0.0;0.0;0.418467058468;0.357204966236;0.478446699201;0.157;0.602708570899;0.528552976051;1.0;0.709479320904;0.322432665184;0.291547750678;252.0;169715.644656;289.312;411.965586738;0.0;37.6582278481;34.1085271318;34.1085271318;1.0;0.143;0.0;243.0;1000.0;175.115115115;175.115115115;272.360623782;-33584951.5443;319.446153846;405.375;47723.0;253417078.0;1.0;0.0;9.57511941589;0.482404467656;0.626265101222;1.0;0.854096832016;0.982;1.00025261473;-37123566.6114;0.381518346591;-19989256.9509;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.93434552321;1.02773651006;0.0;1.0;133.0;289312.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;83.0;75.0;1.30479833257;1.0;1.0;665.0;261777.0;0.0;0.0;16.0;63.8;205.0;349.0;549.0;781.0;50.9501406668;0.536841234488;0.131217967909;0.0461823280554;0.0326621044884;0.096;0.154;0.18;0.235;0.382;0.527;0.64;0.705;-0.820670247476;-0.473825162057;0.607604373659;1.67181312658;1.67181312658;0.607604373659;-0.473825162057;-0.820670247476;-0.594666705509;-0.275220933607;-0.0894832754453;-0.021241314276;-0.00375498997365;-0.000500152732065;0.0;0.46259074548;0.765609152057;0.919181177136;0.908198421024;0.598119595163;-0.184497188906;-1.73040568928;-4.53077347365;-9.38605530917;-17.516757248;-30.5845098033;-50.5746284698;-79.5007828425;-118.68877884;-167.999097065;-109.302779783;-132.352046517;-158.326055361;-187.077610301;-218.299584743;-251.507143717;-286.033185848;-321.021489374;-355.441837863;-388.12308374;-417.794870426;-443.111537885;-462.742916589;-475.447625858;-480.124636715;-714.152308009;-730.957941749;-745.493999883;-757.594674631;-767.046081053;-773.714223453;-777.456804034;-778.178039793;-775.789940385;-770.256212207;-761.558075455;-749.70804922;-734.768462653;-716.81999745;-695.985339319;3096894.22863;3141458.61717;1040846.93435;3.0;1.5;-1.5;-3.0;-1.5;1.5;3.0;1.5;-1.5;-3.0;0.0
1;1.0;0.131;174864.0;1.0;1.0;1.0;1.0;8.00641025641;8.00641025641;0.0;0.0;0.0;3200.0;0.0;2.57114859277;106.0;38.0;70.0;0.0;0.0;-6.52488003361;335.0;1.0;0.867132867133;175.039039039;0.0;0.0;254.0;0.0;0.44491679229;116.0;1.0;123.67953668;0.0;119.757894737;0.0;78.9099590723;78.9099590723;0.0;0.0;0.423486258978;0.362017355962;0.483649364477;0.132;0.607589612203;0.533795378778;1.0;0.709522169381;0.326964860609;0.296303368005;254.0;169736.396924;289.274;411.990772863;0.0;37.6582278481;33.9612403101;33.9612403101;1.0;0.143;-0.759018036072;241.0;1000.0;175.039039039;175.039039039;272.360623782;-33584565.6288;319.446153846;405.375;47688.0;253415844.0;1.0;0.0;9.57310282411;0.476018518049;0.619124014748;1.0;0.847222513169;0.981;0.99373631972;-37122076.0894;0.374998259785;-20069750.8136;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.98677921619;1.02773651006;0.0;1.0;133.0;289274.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;83.0;75.0;1.30532992545;1.0;1.0;665.0;261704.0;0.0;0.0;15.7;63.8;205.0;349.0;549.0;781.0;48.2441049449;0.544530305568;0.131707458419;0.0467058808708;0.0322300175919;1.072;1.129;1.155;1.21;1.357;1.502;1.616;1.68;226.975579954;885.979772076;1022.83773616;489.301004656;-240.427001731;-679.663179316;-741.444652667;-547.86316462;-198.928797317;188.307033662;437.687138812;449.439220658;323.630912976;240.015371762;220.481851703;237.574219766;278.103433446;260.647555703;195.417171183;106.55434882;25.247933771;-19.9267380532;-12.2264247985;47.6289301107;141.394413206;238.896759356;307.528435289;322.504474763;274.771851456;174.18368287;9.37451649156;79.0557433058;145.83239737;208.070065477;264.246321751;313.080166232;353.497850301;384.650392042;405.896087673;416.793404564;417.092348214;406.713198573;385.785408838;354.539234448;313.39118495;-342.791785526;-304.843509517;-267.125347008;-229.853403394;-193.218501842;-157.377182049;-122.46296876;-88.5689909517;-55.7529198845;-24.0401593176;6.58258177619;36.1483822267;64.741833712;92.4675520784;119.448781965;3552912.64907;3906380.1547;1098265.72376;5657.0;211.574409666;1271.18331724;-162.0;367.047670459;-311.781468606;-1273.0;-931.792941059;-804.230987701;-2391.0;0.0
2;1.0;0.106;167316.0;1.0;1.0;1.0;1.0;5.7210031348;5.7210031348;0.0;0.0;0.0;3200.0;0.0;2.62301638803;105.0;40.0;68.0;0.068;0.0;-6.43147360796;329.0;1.0;0.867132867133;167.483483483;-0.154154154154;0.0;276.0;0.0;0.464397010716;112.0;1.0;115.069230769;0.0;108.460674157;0.0;71.2110344828;71.2110344828;0.0;0.0;0.442349061173;0.377659924677;0.502402660154;0.107;0.620305943887;0.551416322313;1.0;0.724114901833;0.33919658234;0.309164948636;276.0;168414.853831;280.737;410.38378846;0.0;45.3522727273;31.1343570058;31.1343570058;1.0;0.143;0.0400801603206;235.0;1000.0;167.483483483;167.483483483;265.433460076;-33285690.2575;312.675840979;396.224806202;47688.0;247228117.0;1.0;0.0;9.90126758424;0.463117153788;0.600803285564;1.0;0.823798955407;0.981;0.961582430724;-36047165.5542;0.366248587402;-19223691.8617;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.06587689378;1.00785709443;0.0;1.0;146.0;280737.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;78.0;72.0;1.2665797032;1.0;1.0;671.0;253167.0;0.0;0.0;7.0;47.0;197.0;327.0;531.0;758.5;46.0054041752;0.545746543163;0.128458898228;0.053673734159;0.0344643482359;2.059;2.107;2.146;2.205;2.345;2.482;2.594;2.656;-49.5593404517;-13.2610473913;20.221975785;67.5997205147;112.864031547;96.1383415401;-12.8263737688;-140.998638178;-183.665734604;-179.017293469;-286.996485146;-490.085389402;-453.757685432;98.8845552377;894.239124507;-261.177565714;-265.54467239;-282.724490435;-314.41141115;-356.354495703;-397.183292763;-419.362514588;-402.344275585;-327.674588308;-184.883560088;23.5195280256;279.715844535;552.259446976;801.576689039;988.467204753;-751.160201855;-677.876415544;-585.538218239;-475.097105927;-348.203463654;-207.384779754;-55.8809737797;102.37981544;262.986265813;421.181501882;572.145341537;711.236623541;834.22865874;937.599163568;1018.70715212;-416.162990887;-309.778564303;-199.697155852;-86.6370088914;28.5281984312;145.031555113;261.979617499;378.506387187;493.786397858;606.986268506;717.272739441;823.862168705;926.00779678;1023.02691824;1114.31379647;3575442.15797;3832172.4527;1142856.37464;7621.0;920.208614419;-1687.36667241;-1707.0;994.606585869;823.133805154;820.0;-948.342419573;-1071.23991346;-1137.0;0.0
3;1.0;0.081;160782.0;1.0;1.0;1.0;1.0;3.75851393189;3.75851393189;0.0;0.0;0.0;3200.0;0.0;2.68889500466;101.0;40.0;68.0;0.043;0.0;-6.40047551969;321.0;1.0;0.87323943662;160.942942943;-0.25025025025;0.0;299.0;0.0;0.475318771188;92.5;1.0;114.858823529;0.0;105.576470588;0.0;66.3333333333;66.3333333333;0.0;0.0;0.453807417478;0.387747161781;0.516925219719;0.082;0.633385787824;0.566169409388;1.0;0.733703412885;0.352365744562;0.323684830971;299.0;165824.738864;269.944;407.215838179;0.0;46.0581395349;26.7442748092;26.7442748092;1.0;0.142;-0.319138276553;231.0;1000.0;160.942942943;160.942942943;260.922928709;-33546141.507;310.987654321;384.060606061;47688.0;238694502.0;1.0;0.0;10.39660522;0.446305360791;0.583437904923;1.0;0.791434938342;0.982;0.930993104873;-35278028.9769;0.353655965473;-18349594.3116;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.12118643745;0.983617543203;0.0;1.0;171.0;269944.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;79.0;72.0;1.22564063349;1.0;1.0;679.0;243988.0;0.0;0.0;3.0;38.0;180.4;306.0;515.0;733.0;40.8864658982;0.55465235223;0.125132300514;0.0610746767683;0.0346449424893;3.073;3.087;3.132;3.21;3.347;3.468;3.575;3.634;-58.1615767701;296.907347157;489.851725589;437.84774068;171.211483253;-243.765291943;-598.013736985;-544.172392038;58.011042673;829.637864935;1123.93195398;714.552435244;56.2775135809;-296.981355022;-285.102340799;-183.43417174;-3.52788903957;183.321220801;370.626652852;554.852097419;732.304696897;895.594169223;1030.97285909;1118.61585092;1136.07754363;1064.32622056;894.145587176;630.670615881;294.565104597;-80.6965173797;193.499294185;361.064354691;518.481406088;659.403112959;778.097676116;869.840010654;931.233484356;960.503080554;957.665652092;924.588219453;864.935264652;783.951520908;688.197713209;585.098219188;482.451893522;326.195501669;435.62592249;543.557254969;649.061280751;751.218893905;849.160484151;941.976239911;1028.77148273;1108.68698105;1180.88310112;1244.56314067;1298.95832235;1343.36632246;1377.1191028;1399.60895912;3137267.79596;2853706.36315;1079410.78104;9050.0;-2032.62146417;1614.86578951;-1827.5;1615.80476013;-499.643418836;-545.5;289.764883003;-946.170549641;112.0;0.0
4;1.0;0.056;153861.0;1.0;1.0;1.0;1.0;2.32415902141;2.32415902141;0.0;0.0;0.0;3200.0;0.0;2.76734348357;99.0;40.0;67.0;0.018;0.0;-6.41469133635;322.0;1.0;0.866197183099;154.015015015;-0.54954954955;0.0;322.0;0.0;0.488077710212;82.0;1.0;104.304832714;0.0;101.216494845;0.0;59.1135430917;59.1135430917;0.0;0.0;0.466529045001;0.401832012564;0.528883542907;0.057;0.644082372682;0.579546419021;1.0;0.741729149859;0.368232391621;0.336363028184;322.0;163813.413824;258.776;404.738698204;0.0;44.0319148936;23.1916508539;23.1916508539;1.0;0.142;0.121743486974;224.0;1000.0;154.015015015;154.015015015;252.490566038;-34202138.828;304.809667674;383.378787879;45050.0;230778432.0;1.0;0.0;10.9128851794;0.431439387133;0.560495213069;1.0;0.761467223238;0.981;0.903186280074;-36078763.5;0.341807142773;-17441519.8838;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.16509169411;0.956155585815;0.0;1.0;196.0;258776.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;78.0;71.0;1.16927321726;1.0;1.0;678.0;230182.0;0.0;0.0;0.0;28.0;154.0;285.0;499.0;709.0;37.0279435864;0.571103014086;0.110530107474;0.0711937835297;0.0183670362185;4.053;4.074;4.115;4.199;4.395;4.457;4.562;4.614;-308.971572487;224.834624154;710.491582636;837.690678757;611.748504528;321.317812194;192.103205572;212.770530612;239.379142409;134.861499448;-137.401983505;-475.262209895;-692.051263007;-605.509936159;-155.433937797;344.138357088;756.496053989;1125.52253743;1401.94231406;1549.17446521;1550.36395431;1411.41504805;1159.47470792;837.169876772;493.910600955;176.166415134;-81.2224318765;-260.584583723;-362.705536231;-403.479860668;892.004554297;1078.21322584;1238.37302008;1366.23348485;1456.75465427;1506.7348499;1514.64617799;1480.87039199;1407.63809084;1298.75977431;1159.32394838;995.378568738;813.478618184;620.270128587;422.072381645;-4.77103525639;-19.6086804396;-45.5023800321;-82.7219636574;-131.370560139;-191.369015462;-262.40889792;-344.002574563;-435.431827667;-535.774235816;-643.905871498;-758.478500719;-877.964484575;-1000.66743478;-1124.71662346;2493035.69921;1723653.60957;959574.921967;9266.0;1096.22379542;-180.975543418;-1585.0;-1313.67818158;-1112.58358128;65.0;290.859785853;1814.153725;2468.0;0.0
5;1.0;0.031;147045.0;1.0;1.0;1.0;1.0;1.46686746988;1.46686746988;0.0;0.0;0.0;3200.0;0.0;2.85301970028;98.0;40.0;66.0;0.102;0.0;-6.26713295593;312.0;1.0;0.866197183099;147.192192192;-0.337337337337;0.0;341.0;0.0;0.499171838908;74.0;1.0;98.7798507463;0.0;93.0549450549;0.0;54.9180327869;54.9180327869;0.0;0.0;0.476537405306;0.409961044612;0.537469552461;0.032;0.65074398843;0.588833503466;1.0;0.751199289745;0.379625903746;0.346904016879;341.0;161151.137775;249.115;401.436343366;0.0;34.5113636364;19.7984790875;19.7984790875;1.0;0.142;0.0205410821643;218.0;1000.0;147.192192192;147.192192192;243.737240076;-32556235.9497;298.711656442;375.706766917;45016.0;223209421.0;1.0;0.0;11.515733368;0.413827111036;0.541209908094;1.0;0.739162484418;0.981;0.871836667269;-34014571.8896;0.331295341555;-18112864.7906;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.21663935702;0.933163931174;0.0;1.0;221.0;249115.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;78.0;70.0;1.12459251667;1.0;1.0;688.0;220487.0;0.0;0.0;0.0;21.0;138.0;268.0;471.0;687.0;35.6989512874;0.571172070079;0.112454062167;0.0720686963134;0.0238200027009;5.032;5.069;5.109;5.184;5.374;5.446;5.545;5.591;69.772169591;249.109955095;281.404512714;174.218174124;44.964657693;-12.531134273;-15.850986436;-32.2943055727;-47.3977015906;23.3602366368;162.115527812;201.485296772;36.6537922249;-207.966411696;-310.685329355;129.891069588;233.682337278;316.535831711;368.795433473;384.223343481;359.970157325;294.696737874;187.069119067;34.6291536026;-166.251918525;-418.860155778;-723.207144367;-1072.4497786;-1449.38954171;-1824.23763342;-822.239216761;-950.130939541;-1100.49213295;-1271.45707829;-1459.28148454;-1658.1608599;-1860.35579721;-2056.26267356;-2234.67368817;-2383.23812121;-2489.00916856;-2539.16087442;-2521.70985227;-2426.37113611;-2245.31878904;-2363.38053612;-2230.66407091;-2076.1283872;-1899.69588878;-1701.53684963;-1482.08026014;-1242.02460208;-982.350677567;-704.323970646;-409.502600128;-99.705775965;222.974502872;556.182856179;897.332394044;1243.62830048;2068550.93726;937122.365905;770935.139903;3552.0;280.917710972;757.979254729;225.0;-405.208728419;142.910163528;-303.0;570.6721255;-183.270526309;342.0;0.0
6;1.0;0.006;142615.0;1.0;1.0;1.0;1.0;0.571428571429;0.571428571429;0.0;0.0;0.0;3200.0;0.0;2.89997868631;97.0;40.0;66.0;0.077;0.0;-5.06014738571;304.0;1.0;0.864285714286;142.757757758;-2.34934934935;0.0;364.0;0.0;0.518557600627;62.0;1.0;98.7418181818;0.0;97.7252747253;0.0;51.5671641791;51.5671641791;0.0;0.0;0.494534698789;0.422410618077;0.541478759608;0.007;0.640430868378;0.593755454618;1.0;0.742307280927;0.393818079863;0.374437850734;364.0;154131.977791;239.203;392.596456671;0.0;35.902173913;16.3377609108;16.3377609108;1.0;0.14;-0.286072144289;214.0;1000.0;142.757757758;142.757757758;240.481203008;-44818754.8109;300.892638037;373.883211679;42474.0;211350053.0;1.0;0.0;12.1874377613;0.408653479979;0.526254169143;1.0;0.719635934852;0.981;0.834070962961;-46978151.3574;0.327248595731;-33162508.4359;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.17045944491;0.91355486545;0.0;1.0;246.0;239203.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;75.0;71.0;1.08526038198;1.0;1.0;696.0;209841.0;0.0;0.0;0.0;13.0;121.0;243.7;468.0;687.0;33.6561272293;0.590689148452;0.0166831909577;0.0922981053553;0.0226183559632;6.013;6.055;6.111;6.166;6.364;6.429;6.525;6.567;306.716075295;1453.65808987;1558.31266114;933.338799807;513.794614911;790.570257784;1313.86022692;1186.87995233;172.026431038;-912.023033768;-1124.01190586;-434.19954702;386.349390786;683.393555536;481.773380614;778.483006593;1787.42007096;2682.51831638;3366.0701172;3774.14219259;3886.26996973;3725.35440416;3348.69256558;2832.55495193;2254.43310272;1677.62005266;1141.66938951;660.769002979;229.343097484;-167.43134519;2553.56050282;3189.71815967;3763.35524599;4253.80912617;4643.58462887;4919.27982575;5072.32813034;5099.32328275;5002.1780078;4787.86983476;4467.92728469;4057.70841233;3575.39556689;3040.91269999;2474.82545099;3145.52536766;3370.10067414;3569.72423986;3742.23029656;3885.78787237;3998.89789129;4080.45974294;4129.75145504;4146.46303215;4130.69977027;4082.97819976;4004.2350212;3895.79046507;3759.35752181;3596.98260767;2038597.49205;617270.34748;648275.071338;29899.0;126.67032939;-1327.08235448;4379.5;-1144.30346412;1742.67628142;4073.5;587.653389189;-1161.61418139;-2207.0;0.0
7;1.0;0.576;128616.0;1.0;1.0;1.0;1.0;0.0445103857567;0.0445103857567;0.0;0.0;0.0;2420.0;0.0;2.24114610682;94.0;41.0;64.0;0.052;0.0;-5.10345189902;299.0;1.0;0.89552238806;128.744744745;-0.41041041041;0.0;389.0;0.0;0.4163539486;44.0;1.0;90.3074324324;0.0;91.3666666667;0.0;45.9541160594;45.9541160594;0.0;0.0;0.393445967485;0.347651387975;0.463481037489;0.577;0.56613037161;0.509676877605;1.0;0.709359073822;0.338874688673;0.317875883504;389.0;105994.697775;206.715;325.568268993;0.0;31.2783505155;12.2350674374;12.2350674374;1.0;0.134;0.147294589178;206.0;1000.0;128.744744745;128.744744745;216.458333333;-15211620.839;274.208722741;329.514084507;40127.0;148725789.0;1.0;0.0;6.15747543246;0.456136257557;0.573263166821;1.0;0.739267805433;0.986;0.795621753619;-13913237.7088;0.368287914644;-19963514.2806;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.10612822561;0.99559632589;0.0;1.0;271.0;206715.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;75.0;68.0;1.10364595737;1.0;1.0;701.0;190665.0;0.0;0.0;0.0;3.0;107.0;205.0;424.0;626.0;29.5790538617;0.574604272289;0.0494563454284;0.0930417632901;0.0317064768079;7.034;7.098;7.14;7.175;7.363;7.445;7.51;7.547;-652.341366221;-101.888185548;906.384951121;1728.71986911;1627.70939549;654.458570365;-387.637607036;-850.02729065;-723.97214938;-353.132841872;-59.3347393655;-3.32040687579;-162.237664873;-409.49425168;-632.223597793;652.721086349;1031.44191935;1307.13484173;1424.34045338;1352.35518053;1092.70331505;679.17294354;170.527887655;-361.240241069;-843.933488135;-1216.2026405;-1434.91369561;-1478.88670727;-1349.68919424;-1070.39902724;54.9648964661;85.6598490529;94.5828581358;81.6039828977;48.1890932803;-2.64980380664;-66.534138718;-138.019437676;-210.975225981;-279.033887971;-336.002815621;-376.315823133;-395.403235431;-389.944750273;-358.027460986;-501.498548789;-386.999360355;-266.129196473;-139.224268801;-6.67257322457;131.075087736;273.508144147;420.046210971;570.061515021;722.847725545;877.634813977;1033.62182901;1189.91986479;1345.59741628;1499.67133276;2153054.40822;469201.722316;673755.291397;6556.0;2557.83993246;-817.827009481;-2516.0;-1084.81701929;551.147552077;994.0;989.01251546;-443.355971231;364.0;0.0
8;1.0;0.551;119791.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2420.0;0.0;2.25267736624;93.0;41.0;64.0;0.027;0.0;-5.39223420041;301.0;1.0;0.901515151515;119.910910911;-0.531531531532;0.0;411.0;0.0;0.431984292677;34.0;1.0;41.5013513514;0.0;92.9111111111;0.0;41.5013513514;41.5013513514;0.0;0.0;0.408832827172;0.359234760861;0.487038708568;0.552;0.58931603616;0.529281254454;1.0;0.720028078216;0.34630761405;0.335923233301;411.0;97133.9391;194.13;311.663182137;0.0;10.5363984674;10.5363984674;10.5363984674;1.0;0.132;-0.0175350701403;202.0;1000.0;119.910910911;119.910910911;119.910910911;-12346031.6962;256.003125;297.782608696;39021.0;134820396.0;1.0;0.0;6.22357321675;0.45245151707;0.567804750141;1.0;0.727606688814;0.987;0.776997615719;-10357235.9679;0.369151597812;-14828435.3307;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.15900084079;0.953310172041;0.0;1.0;293.0;194130.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;74.0;66.0;1.06999856683;1.0;1.0;699.0;180711.0;0.0;0.0;0.0;0.0;91.0;197.0;384.0;605.0;28.8327724888;0.568379116245;0.0425744733646;0.0709531863581;0.0679208161747;8.035;8.101;8.129;8.183;8.359;8.442;8.488;8.526;-123.078208446;-56.4473100335;-153.018744708;-190.929164169;13.1798875296;350.022881688;604.753863889;717.602568974;724.341360822;561.168656732;118.386086997;-481.803791354;-831.861131297;-605.320241263;62.1091262313;-566.950329692;-236.631267466;144.672986677;540.809405879;910.212761236;1212.82955514;1417.78442276;1509.90589497;1493.15643708;1389.54786575;1233.49230792;1062.80005911;908.993156485;789.895693101;706.696565832;300.291252315;639.96798269;983.440916272;1320.53285276;1640.9605726;1934.73505998;2192.65390629;2406.64485968;2570.12941165;2678.27986679;2728.18674113;2718.9625413;2651.69803093;2529.40512711;2356.79515223;1463.18910382;1626.17251452;1779.89492469;1922.76292604;2053.28744856;2170.10457065;2272.00549621;2357.94072313;2427.05254856;2478.66964959;2512.33206372;2527.78948766;2525.0089154;2504.17309049;2465.66902658;2110337.84617;392540.272961;749250.242436;15164.0;-1899.38926956;-605.639847268;-1473.0;591.238124526;-146.912674527;158.0;-1265.69805591;869.401722743;1938.0;0.0
9;1.0;0.526;110729.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2420.0;0.0;2.4490901564;90.0;41.0;63.0;0.002;0.0;-4.77486502966;292.0;1.0;0.899224806202;110.83983984;-0.205205205205;0.0;436.0;0.0;0.408566811974;25.5;1.0;34.7235772358;0.0;65.0;0.0;34.7235772358;34.7235772358;0.0;0.0;0.389443714598;0.348049974731;0.465066825872;0.527;0.576311288471;0.522899389364;1.0;0.716330511412;0.326817362894;0.316761242819;436.0;86287.709916;175.922;293.74769772;0.0;8.39846743295;8.39846743295;8.39846743295;1.0;0.129;0.0380761523046;193.0;1000.0;110.83983984;110.83983984;110.83983984;-11451662.2646;240.147798742;282.369863014;36455.0;117236260.0;1.0;0.0;7.83626167656;0.437424772262;0.550217005876;1.0;0.712328914114;0.987;0.752588921311;-9130132.69177;0.357747218935;-14536884.4158;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.16719410723;0.887885490067;0.0;1.0;293.0;175922.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;71.0;64.0;1.02396735217;1.0;1.0;708.0;163439.0;0.0;0.0;0.0;0.0;82.0;160.0;327.0;586.0;26.5072215484;0.588211392215;0.0294792610968;0.111982292166;0.0259609960004;9.07;9.094;9.127;9.269;9.357;9.437;9.469;9.521;130.445507492;167.634681106;79.8952032321;-79.9700484991;-241.848652547;-358.718749135;-341.453264163;-95.4280184363;292.244419389;539.344017768;468.874745657;211.349040809;4.60081207562;-75.5397366633;-89.6368077884;-176.723012691;-185.651802158;-178.080701975;-144.83666603;-79.9957859459;15.816328801;133.54687148;255.936041775;360.362620162;423.626782895;427.458286789;363.301975785;235.012621093;58.991737625;-138.384156635;-192.854820796;-160.50467;-126.982233968;-93.5272265224;-61.3064005596;-31.3238013298;-4.31913107059;19.2974121942;39.5303976018;56.773749485;71.8054298676;85.7722119022;100.006995846;115.952624619;134.992572571;-244.744779884;-207.007445584;-168.279371251;-128.913559251;-89.2944959613;-49.8215316081;-10.9241957695;26.9709115467;63.4251919502;97.992930675;130.239012753;159.731730261;186.05926338;208.822502695;227.642176938;1667832.83566;366938.188466;779820.027004;2762.0;-1131.36985103;1141.04473549;-417.0;645.980779097;-331.806689469;122.0;146.176540504;102.974485412;372.0;0.0
