;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217
0;1.0;0.73;40041.0;1.0;1.0;1.0;0.985;56.4035087719;44.0;0.0;0.0;0.0;1659.0;0.0;0.751559737918;22.0;26.0;15.0;0.12;0.0;-2.45739807268;87.0;1.0;0.56043956044;201.211055276;0.929648241206;0.0;14.0;0.0;0.246762946752;278.0;1.0;172.25;0.0;73.0625;0.0;165.51369863;180.481927711;0.0;0.0;0.0947047543978;0.0735691546108;0.370596361334;0.735;0.536841609994;0.47833809303;1.0;0.704702853096;0.067323803957;0.0516121211679;14.0;137044.9491;406.53;370.195825341;0.0;74.0;90.5853658537;109.801980198;1.0;0.455;-0.391414141414;55.0;200.0;201.211055276;216.611940299;213.257731959;-51989002.5515;192.564516129;144.454545455;20098.0;60462318.0;1.0;0.0;-0.192088282494;0.589822734268;0.788710308658;1.0;0.991634512761;0.8;0.719758213203;-21811959.9031;0.466482554898;-20087286.5202;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.263897649;1.79885909531;0.0;1.0;24.0;81306.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20.2666666667;0.0;0.0;21.0;23.0;1.81607275679;1.0;1.0;113.0;67568.0;12.9;56.0;100.9;178.6;485.4;620.0;801.0;911.0;104.414546023;0.609807422966;0.0387267302213;0.262614008916;-0.0300976182357;0.12;0.23;0.285;0.37;0.635;0.68;0.73;0.8;-319.195273119;-236.89105365;107.701346113;606.642346474;872.336428749;634.573994796;89.8641988529;-340.080533308;-474.629985618;-435.160265848;-377.781354053;-335.947330245;-271.536616041;-151.882019328;35.2834796617;118.79728521;274.837779901;388.982139533;433.051351937;390.76653163;263.583525228;72.6052290516;-144.509442362;-340.99568703;-471.070315146;-500.153938755;-412.781718829;-216.381092799;59.6325927113;369.266859278;-191.571078741;-131.715312768;-70.2643647181;-8.20403106186;53.4816477837;113.836844596;171.884425634;226.562675957;276.758648926;321.251774829;358.799290177;388.127553425;408.048253025;417.545102465;415.891151326;-489.994686582;-446.476308326;-402.36340391;-357.97598709;-313.610234293;-269.544676801;-226.029839301;-183.292095315;-141.526051828;-100.890176289;-61.5013548941;-23.4399847526;13.2538654055;48.5824552822;82.5953377589;4267772.8292;812094.368573;1091062.06818;5675.0;1904.73640432;-1554.14842629;-1485.5;-180.228485138;310.105009198;-62.5;-582.841413521;-203.62308857;931.0;0.0
1;1.0;0.605;40196.0;1.0;1.0;1.0;0.885;63.8793103448;43.3333333333;0.0;0.0;0.0;1659.0;0.0;0.708848543146;23.0;26.0;15.0;0.0;0.0;-3.9690355939;88.0;1.0;0.494505494505;201.989949749;3.01507537688;0.0;15.0;0.0;0.236431339281;340.0;1.0;152.163265306;0.0;78.2352941176;0.0;170.47972973;184.011494253;0.0;0.0;0.100837096551;0.0841457842637;0.362805050219;0.61;0.545345539537;0.477521954103;1.0;0.718320297037;0.0897345482607;0.0772242077646;15.0;143793.692775;432.335;379.20138815;0.0;91.9375;126.957446809;130.896226415;1.0;0.455;0.222222222222;54.0;200.0;201.989949749;214.294117647;203.329896907;-58378870.433;186.983870968;139.416666667;19848.0;66141449.0;1.0;0.0;-0.201934777293;0.609618061355;0.809772203992;1.0;1.02768168516;0.77;0.717775259802;-29679050.2143;0.469801139888;-23772741.6869;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.26007523357;1.88403557855;0.0;1.0;24.0;86467.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;22.5625;0.0;0.0;22.0;23.0;1.90620636744;1.0;1.0;112.0;69567.0;12.0;59.4;126.0;194.0;564.0;662.0;801.0;941.0;105.515199264;0.646854580416;-0.00223597053296;0.236887485825;-0.0324928708839;1.11;1.165;1.26;1.36;1.575;1.62;1.82;1.925;-238.759156861;-427.087944075;-542.107525714;-426.966629848;-62.6555639784;372.136543089;668.374340772;748.288097894;636.669360402;391.136834057;115.251951305;-64.2318821344;-111.610768033;-123.295236951;-218.800136351;-650.922320091;-463.58418868;-191.076635715;142.407613868;496.941041489;822.51761351;1067.69049819;1189.39220827;1161.83151845;982.189882631;672.16645593;274.813750399;-152.367375843;-546.911365181;-851.683940377;-369.164652869;-257.39410363;-146.439906825;-40.6917971218;55.9149718189;140.195139993;209.985184806;264.304704274;303.443693904;328.970678623;343.580341902;350.838509456;354.886173758;360.092776776;370.644396158;-424.301948943;-310.414868281;-192.393338612;-70.9247578394;53.2706992777;179.437579999;306.792026969;434.53698651;561.87397472;687.983259936;812.083292247;933.383836946;1051.12548796;1164.59072035;1273.08689817;5227588.00828;891211.003794;366524.908418;6555.0;-3174.47723757;-489.250114059;374.0;356.065316659;-50.8857233755;33.0;-442.137039054;-387.3152026;1007.0;0.0
2;1.0;0.48;39900.0;1.0;1.0;1.0;0.76;72.9152542373;52.9333333333;0.0;0.0;0.0;1659.0;0.0;0.773528408859;24.0;26.0;13.0;0.19;0.0;-2.78740156772;86.0;1.0;0.527472527473;200.502512563;-3.36683417085;0.0;13.0;0.0;0.280765962834;346.0;1.0;156.4375;0.0;92.75;0.0;160.262068966;161.380952381;0.0;0.0;0.140134376442;0.114080861397;0.40824140192;0.485;0.549884416009;0.505551425586;1.0;0.721205473422;0.121472928654;0.0891853997726;13.0;136586.091775;431.365;369.575556247;0.0;96.5333333333;109.466666667;127.826923077;1.0;0.455;-1.2196969697;58.0;200.0;200.502512563;204.814814815;209.092783505;-54480282.0206;205.682539683;162.083333333;20042.0;64532371.0;1.0;0.0;0.0301551671771;0.593446520067;0.802004585086;1.0;1.03945049576;0.785;0.683866047691;-26111969.8878;0.469259491196;-25036540.5303;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.29003348532;1.90543263892;0.0;1.0;24.0;86273.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;27.9375;0.0;0.0;22.0;24.0;1.96934852341;1.0;1.0;114.0;69431.0;15.0;65.4;149.5;231.0;495.0;620.0;776.0;941.0;95.5264651486;0.679578429362;-0.0564408103275;0.273731909441;-0.0246729595587;2.06;2.15;2.315;2.415;2.505;2.74;2.82;2.905;131.573821706;665.834306667;821.963311106;559.131112837;104.30697665;-266.806302578;-355.210882542;-151.509135597;132.116264769;275.693367833;294.640137194;344.06791349;404.73347678;278.218362224;-43.2911622056;150.038155666;427.759059855;668.683582118;856.640097414;987.27994955;1065.90296938;1102.4605316;1105.72627841;1078.96286335;1018.65422697;916.47156619;763.523816128;555.201404691;294.833870418;-4.98443667549;566.61091498;775.173357224;963.960007519;1125.53721402;1253.54433677;1343.07836664;1391.03311015;1396.32511938;1360.02105605;1285.33369287;1177.48692937;1043.43569809;891.479962394;730.780582159;570.813942838;723.920235419;849.767948891;972.234756009;1090.41285344;1203.44141266;1310.49958558;1410.82577989;1503.71327547;1588.5104571;1664.64433547;1731.6136551;1788.98114171;1836.37407485;1873.51104139;1900.16822064;6042136.55405;921143.817159;83584.4954626;11551.0;-828.14623045;1122.01988227;571.5;-190.240177947;-616.902627824;86.5;803.048858274;-16.7797043267;1005.0;0.0
3;1.0;0.355;41072.0;1.0;1.0;1.0;0.635;77.1;50.625;0.0;0.0;0.0;1659.0;0.0;0.95624880581;25.0;26.0;13.0;0.065;0.0;-3.82683795315;86.0;1.0;0.505263157895;206.391959799;0.854271356784;0.0;13.0;0.0;0.263838018863;375.0;1.0;152.038461538;1.0;90.875;0.0;159.27027027;157.426966292;0.0;0.0;0.129406892139;0.0899544522228;0.405155743178;0.995;0.507572005814;0.465805776309;1.0;0.723015270673;0.100697352979;0.0733448404685;13.0;150015.8539;447.69;387.318801377;0.0;95.0666666667;112.765957447;130.259615385;1.0;0.475;-1.73737373737;55.0;200.0;206.391959799;220.143884892;224.919191919;-44043249.9381;229.7;228.423076923;22750.0;70088438.0;1.0;0.0;0.552207839942;0.59623970638;0.754696541635;1.0;0.993792304573;0.765;0.665922389026;-9422475.82143;0.449957414443;-34025262.4596;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.25014029257;1.9519384156;0.0;1.0;24.0;89538.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;33.619047619;0.0;0.0;21.0;23.0;1.98641812253;1.0;1.0;114.0;71803.0;19.5;80.0;168.0;260.8;495.0;606.0;776.0;941.0;96.495375368;0.738593312718;-0.161364982243;0.256571523727;0.0489351671506;3.09;3.27;3.325;3.37;3.68;3.76;3.845;3.93;-69.5051784822;441.243603648;714.64365164;660.010551264;420.373556736;245.540226166;310.826569535;511.414609324;511.135206782;151.193640594;-316.380919792;-548.252672251;-493.101644175;-331.156862364;-207.012760111;474.727572544;928.775860697;1335.12087105;1642.47223784;1810.94641366;1818.38602263;1663.61162584;1366.18592062;963.015842791;502.537109962;37.5654481421;-381.998106648;-715.410682269;-935.391816477;-1030.02222069;1030.52840681;1213.7273704;1365.04201905;1478.67682651;1550.6841226;1579.19823271;1564.53492777;1509.1469989;1417.42428563;1295.31013616;1149.92445063;988.970521132;820.233065645;651.062568983;487.880426286;803.919249208;851.031146435;888.226030506;914.825066954;930.263212364;934.105996932;926.055600457;905.957046374;873.811777772;829.767029178;774.132463691;707.370789489;630.096729265;543.072912427;447.200903267;5779647.77783;633593.926912;85090.2302926;9147.0;820.264140101;451.423907167;494.0;-126.261021528;1238.72846774;-450.0;-167.492607839;231.33711436;287.0;0.0
4;1.0;0.23;41581.0;1.0;1.0;1.0;0.51;80.828125;55.4736842105;0.0;0.0;0.0;1659.0;0.0;1.07022512249;26.0;26.0;13.0;0.03;0.0;-4.57473445065;83.0;1.0;0.515789473684;208.949748744;-1.0;0.0;12.0;0.0;0.186967622074;381.0;1.0;140.41509434;1.0;87.25;0.0;147.648275862;148.722222222;0.0;0.0;0.0940309209035;0.0984656998916;0.316588377689;0.87;0.44951841092;0.368011005765;1.0;0.699028047211;0.125026490953;0.106171238427;12.0;149072.0284;451.54;386.098469823;0.0;83.45;101.274509804;116.538461538;1.0;0.475;1.54545454545;53.0;200.0;208.949748744;224.767605634;236.796116505;-36446922.6959;244.350877193;255.875;23705.0;70592080.0;1.0;0.0;0.923535249354;0.608127990774;0.783235720134;1.0;0.986836628823;0.77;0.652131825542;-18268408.8929;0.469811930369;-51515184.9141;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.16997491604;1.95529378532;0.0;1.0;24.0;90308.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;37.347826087;0.0;0.0;23.0;21.0;1.98349200486;1.0;1.0;117.0;70695.0;22.9;90.0;185.9;283.0;495.0;600.0;751.0;944.0;125.284513688;0.759953346831;-0.179802788174;0.123992588997;0.0962382591586;4.16;4.215;4.255;4.495;4.66;4.77;4.835;4.915;258.732481278;296.826811693;170.114713523;49.9590182388;14.3738662859;-9.52920269244;-76.0001745944;-155.613643659;-217.024230936;-244.630381373;-185.897400664;6.32892156169;262.074215723;405.386024824;316.648599376;188.987936765;205.792577955;187.548069694;137.367080829;65.711218365;-11.7929399359;-78.1042905718;-119.173773613;-127.865983604;-106.376289609;-66.1940173238;-25.8343245903;-6.52609687703;-27.0545941502;-99.0163644397;-182.85188593;-206.796295257;-240.116839328;-283.173628522;-335.857529512;-397.555478211;-467.096220699;-542.749033882;-622.243162359;-702.780993905;-781.122080984;-853.702830264;-916.777688221;-966.547325724;-999.391656224;-1388.55423716;-1373.52937675;-1350.37609155;-1318.58812054;-1277.6878168;-1227.25570034;-1166.93122971;-1096.42786043;-1015.52736476;-924.113501473;-822.149928447;-709.709296674;-586.966426354;-454.238565477;-311.940152288;3536803.78385;310297.504401;548971.399599;2593.0;528.742048199;-247.701105933;816.0;804.339839022;740.545782192;457.0;271.212169609;479.861266911;867.0;1.0
5;1.0;0.105;45001.0;1.0;1.0;1.0;0.385;96.6607142857;83.5384615385;0.0;0.0;0.0;1659.0;0.0;0.979324911141;26.0;26.0;15.0;0.155;0.0;-4.89545219314;91.0;1.0;0.597701149425;226.135678392;-0.969849246231;0.0;8.0;0.0;0.13383083643;421.0;1.0;111.608695652;1.0;84.7333333333;0.0;156.879432624;151.149425287;0.0;0.0;0.0620603560731;0.0805009980654;0.280012352153;0.745;0.394870285475;0.31771092907;1.0;0.63495290084;0.109967039194;0.110476342561;8.0;139873.019975;491.745;373.996015988;0.0;76.3157894737;108.765957447;129.316326531;1.0;0.435;-0.214646464646;56.0;200.0;226.135678392;235.387323944;224.614583333;-40081531.9124;228.689655172;272.181818182;25394.0;76337233.0;1.0;0.0;0.914779523027;0.675383237402;0.872718684277;1.0;1.04163897133;0.825;0.537639336128;-19933859.7755;0.533850533342;-50194525.9444;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0704938571;1.99524081183;0.0;1.0;17.0;98349.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;41.347826087;0.0;0.0;23.0;22.0;2.07803549545;1.0;1.0;109.0;80159.0;42.4;150.0;264.0;346.0;545.0;620.0;756.0;971.0;142.952732208;0.645049920503;-0.084342990399;0.0667397930648;0.149833427696;5.06;5.115;5.32;5.43;5.64;5.715;5.805;5.895;-236.70929218;309.585618581;697.339125667;746.515030374;547.671157482;305.200301072;138.020007458;44.6334546641;-25.7400779227;-103.828258167;-165.650344987;-171.18661151;-120.876431148;-39.884239484;33.2472247204;58.6740883657;445.053552298;789.295263641;1047.28039399;1188.53603946;1201.21938871;1092.92579689;887.514538483;619.375092807;327.092649924;48.1343366744;-184.466582943;-343.495334469;-407.889251132;-363.468039012;46.5005529213;287.218281874;525.626424975;756.884500245;976.918066522;1182.55634686;1371.56174534;1542.56455993;1694.92514437;1828.4981158;1943.39937299;2039.73624505;2117.38058585;2175.80131443;2213.97737641;1329.54843374;1545.5469384;1756.7878609;1961.4021853;2157.53158847;2343.36862412;2517.17691112;2677.30884527;2822.23023526;2950.53430539;3060.9582972;3152.40904325;3223.96279863;3274.90062168;3304.68774897;903157.752446;237818.502165;1309446.61193;14567.0;187.962410148;-725.209736011;-577.0;-595.608752827;-317.981607597;-379.0;542.51919745;-264.681511162;491.0;0.0
6;1.0;0.545;44828.0;1.0;1.0;1.0;0.26;90.9090909091;72.7857142857;0.0;0.0;0.0;1659.0;0.0;1.15227605307;27.0;10.0;15.0;0.03;0.0;-7.6364946157;84.0;1.0;0.564705882353;225.266331658;0.0;0.0;8.0;0.0;0.0533376957436;394.0;1.0;115.791666667;1.0;48.0;0.0;153.838028169;142.436781609;0.0;0.0;0.00648537039888;0.0543613462979;0.190443400051;0.62;0.269537411121;0.204112794646;1.0;0.543185396985;0.0798990941433;0.0910854065217;8.0;111089.5919;435.41;333.301052954;0.0;43.5833333333;85.2105263158;116.477272727;1.0;0.425;0.416666666667;55.0;200.0;225.266331658;237.570422535;219.574468085;-12660828.5876;206.0;212.818181818;20065.0;60134292.0;1.0;0.0;1.84847275615;0.739538611719;0.907566767634;1.0;1.09364285191;0.815;0.565441744764;-7049392.96939;0.578143155657;-41548692.8485;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.905230965795;1.87422464153;0.0;1.0;17.0;87082.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;41.347826087;0.0;0.0;25.0;22.0;2.05345059347;1.0;1.0;116.0;69091.0;37.0;136.0;239.0;299.0;485.4;582.0;662.0;801.0;170.649117113;0.561596693986;-0.0848837599588;0.0444572766107;0.143824325513;6.225;6.315;6.405;6.495;6.64;6.73;6.81;6.925;275.686071616;312.19862326;126.213123515;-124.006844901;-290.423743302;-327.551265898;-217.915327422;7.55084625444;210.312146765;280.584289098;277.173409362;279.845502652;217.506128938;12.4031002112;-224.772587801;-67.618179147;-54.951440234;-41.912068776;-20.6381385634;16.3198802957;72.6599857583;145.871244785;226.773913932;301.500343189;355.364381089;377.445800927;364.194154997;320.769337356;259.543761893;196.210265264;8.32458217554;82.6925848802;159.145082516;235.661856121;310.11513265;380.314696447;444.096262455;499.391636025;544.326869644;577.258407525;596.878240199;602.237926313;592.807878217;568.45230516;529.508252691;-27.4275645193;-8.07132094467;8.31711120489;21.3769105363;30.7866936492;36.2658508253;37.5798645864;34.5560142753;27.0687143566;15.0399949071;-1.51121307438;-22.4912261299;-47.7567744423;-77.1034875801;-110.253393778;16629.6098058;406194.113407;1408937.75421;3860.0;-778.163603166;1149.51600081;546.0;-240.006151781;614.013941414;-157.0;570.649661751;1128.99015097;624.0;0.0
7;1.0;0.42;45995.0;1.0;1.0;1.0;0.915;97.5660377358;68.7777777778;0.0;0.0;0.0;1659.0;0.0;1.04256692758;25.0;10.0;14.0;0.035;0.0;-5.9774159664;86.0;1.0;0.511111111111;231.130653266;1.02010050251;0.0;6.0;0.0;-0.036944090682;407.0;1.0;104.933333333;1.0;45.3076923077;0.0;151.205882353;142.2375;0.0;0.0;-0.0507621301264;0.00961928972708;0.123638806365;0.495;0.210922118803;0.13734021858;1.0;0.535345333094;0.00162201518099;-0.00210041424068;6.0;114524.758975;454.355;338.415069072;0.0;51.1333333333;108.619047619;121.666666667;1.0;0.45;-0.684343434343;55.0;200.0;231.130653266;244.314285714;213.627659574;-17250945.268;202.169811321;254.176470588;21573.0;64192645.0;1.0;0.0;1.39651687988;0.761127812639;0.938849612725;1.0;1.08972884436;0.78;0.51241685405;-10305478.3622;0.601875095522;-50106187.303;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.684935455685;1.92080003296;0.0;1.0;14.0;90871.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;36.15;0.0;0.0;23.0;22.0;2.0812522252;1.0;1.0;114.0;71967.0;46.6;150.0;248.0;318.4;495.0;600.0;687.4;883.0;254.355847002;0.595442303274;-0.157533418763;0.0266534681401;0.1498440255;7.175;7.25;7.33;7.425;7.6;7.675;7.795;7.875;-55.6787599969;-23.6183769253;21.5414923791;68.7288482023;106.134996355;117.892645723;92.3852682634;35.1522957602;-41.8662938371;-146.765256054;-287.426693711;-398.492787036;-331.513472704;-11.517023354;373.789108749;-42.2877827803;-21.6001736516;-12.9774513692;-22.8734912338;-54.2400741214;-104.670419954;-165.592827334;-223.126767319;-260.657468085;-262.814996082;-219.713637152;-130.393986472;-4.18773684442;140.41638044;279.442368412;-363.911192997;-360.023567424;-352.659093758;-342.089898574;-328.811573656;-313.52746356;-297.139314039;-280.718112445;-265.438146996;-252.498362579;-243.01642413;-237.890563075;-237.689019714;-242.492186644;-251.831152636;-1026.59173051;-1008.56489499;-985.750216806;-958.045013757;-925.372976464;-887.689198974;-844.982701485;-797.279328088;-744.633307719;-687.152823237;-624.973707835;-558.285682003;-487.305620941;-412.326976498;-333.63482027;184477.781048;589884.970907;731082.576993;2479.0;460.20598989;-1298.4728258;-990.5;219.246015495;565.587604547;515.5;-49.2935944367;-392.273189698;-179.0;0.0
8;1.0;0.295;44828.0;1.0;1.0;1.0;0.905;111.769230769;65.1666666667;0.0;0.0;0.0;1659.0;0.0;1.06772594077;24.0;10.0;14.0;0.0;0.0;-7.4482274559;90.0;1.0;0.602409638554;225.266331658;5.0351758794;0.0;5.0;0.0;-0.102316261365;421.0;1.0;94.5434782609;1.0;48.4444444444;0.0;157.321678322;141.773809524;0.0;0.0;-0.0902224204095;-0.034088212887;0.053705215945;0.37;0.214638579484;0.0922156082328;1.0;0.5415687107;-0.0688515087639;-0.0812276948249;5.0;108911.7191;471.47;330.017755734;0.0;39.3333333333;109.179487179;134.268817204;1.0;0.415;0.439393939394;56.0;200.0;225.266331658;239.381294964;209.836956522;-12967582.3093;183.111111111;243.052631579;22692.0;66239136.0;1.0;0.0;1.53508306868;0.735085911586;0.935795934551;1.0;1.11330235277;0.835;0.531209978972;-13610935.6071;0.581724239953;-45855610.7525;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.636339070257;1.92667526355;0.0;1.0;13.0;94294.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;52.1052631579;0.0;0.0;20.0;18.0;2.05973745111;1.0;1.0;110.0;76064.0;106.0;188.0;270.3;341.2;512.0;600.0;705.0;883.0;253.214697501;0.582609600023;-0.11560135463;-0.0188162800666;0.149685253855;8.085;8.17;8.29;8.365;8.53;8.635;8.74;8.865;-167.745571324;-166.828061113;-182.223451962;-294.140003152;-468.74828133;-524.465679539;-282.091944603;264.989628609;892.088457614;1234.98806117;1056.27998025;483.706159708;-108.121978434;-449.823773538;-502.116554163;-968.923851763;-902.015589705;-732.995714367;-458.102487338;-90.8233662029;336.661052682;776.336479793;1171.70554;1468.35736655;1625.16167104;1623.01917106;1468.63333798;1192.15247341;839.609943118;462.37122901;-427.723428824;-217.537878554;5.77649389536;234.581600091;460.636159865;675.543584039;871.241407625;1040.5083194;1177.39194155;1277.58101842;1338.74772173;1360.6682473;1345.1909191;1296.10761561;1218.89404295;9.40421847404;138.440957385;267.422585041;395.248465084;520.810959416;643.01696124;760.792243953;873.107074397;978.985587847;1077.51557662;1167.8390201;1249.23957255;1321.04898216;1382.72323975;1433.82771281;149744.950116;557837.30037;190519.753911;10165.0;-3996.27925377;1954.36357531;-1150.5;-78.4217496969;-1264.20842834;-195.5;-342.012317889;-575.441825615;1131.0;0.0
9;1.0;0.17;44416.0;1.0;1.0;1.0;0.78;116.464285714;72.4545454545;0.0;0.0;0.0;1659.0;0.0;0.911097534663;24.0;10.0;16.0;0.66;0.0;-7.684867571;93.0;1.0;0.620253164557;223.195979899;1.53768844221;0.0;3.0;0.0;-0.0477532202222;434.0;1.0;94.0652173913;1.0;55.380952381;0.0;156.914285714;139.458823529;0.0;0.0;-0.0189425669065;0.0583134179943;0.0664719680242;0.245;0.189996943711;0.0894941247869;1.0;0.532585282793;0.0387241711588;0.0339895466661;3.0;102321.04;485.9;319.876601207;0.0;72.0;125.772727273;148.59375;1.0;0.395;-0.734848484848;55.0;200.0;223.195979899;229.866197183;201.819148936;-6302507.28351;158.0;220.5;23721.0;67683970.0;1.0;0.0;1.33719216231;0.759631410348;0.997346623115;1.0;1.12051911143;0.85;0.491908755272;-8868673.82143;0.58952340171;-48589005.3636;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.656388788334;1.92298198059;0.0;1.0;18.0;97180.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;58.6666666667;0.0;0.0;25.0;20.0;2.11316982817;1.0;1.0;107.0;84239.0;110.5;194.0;283.0;369.0;545.0;640.0;728.0;883.0;219.942616188;0.619535412816;-0.165015403974;0.00845303576228;0.124379457253;9.095;9.185;9.27;9.365;9.575;9.68;9.85;9.92;-156.851754848;39.7286373166;123.336839163;136.558543826;196.378910326;295.595196465;318.00951684;223.699864615;130.450998623;182.91475789;357.597817922;443.259581511;268.773631231;-77.9548697905;-347.217516991;-247.960151196;40.4328821009;356.046190604;671.899525898;959.915836571;1193.94046102;1352.23606723;1419.40085005;1387.73043199;1258.17964663;1040.93388248;755.070195653;427.006541458;87.6047004601;-231.924704453;425.278519035;629.241503837;817.536707411;981.907277909;1114.82795335;1209.95628925;1262.53672616;1269.72406825;1230.81984725;1147.33713301;1023.0059419;863.574000565;676.558384897;470.781698826;256.018701025;-16.1556354405;60.6656224074;135.408637589;207.617483999;276.893268715;342.902218416;405.375436205;464.10240726;518.945539058;569.814335802;616.704488631;659.656555099;698.765898647;734.17401302;766.062309173;28039.4831128;261202.617656;211715.192796;9534.0;-2260.80794896;173.825442157;344.5;-217.42487993;420.683356218;73.5;-357.375407256;198.099437774;-272.0;0.0
